164,224.3011284,97.15093828,,,
165,224.0535023,97.04368466,,,
166,224.3997079,97.19363575,,,
167,224.9179551,97.41810276,,,
168,225.4624685,97.65394637,,,
169,226.6901713,98.18569794,,,
170,226.4720929,98.09124224,,,
171,226.3094252,98.02078642,,,
172,227.0618757,98.34669326,,,
173,226.9300336,98.28958885,,,
174,227.8815134,98.70170071,,,
175,227.0661991,98.34856584,,,
176,228.4417052,98.94433506,,,
177,228.3567695,98.90754709,,,
178,227.54892,98.55764543,,,
179,227.9170838,98.71710722,,,
180,226.942629,98.29504426,,,
181,226.9924242,98.31661192,,,
182,226.947281,98.29705917,,,
183,226.2740304,98.00545597,,,
184,225.9924365,97.88348997,,,
185,225.0709483,97.48436828,,,
186,224.5015188,97.23773283,,,
187,224.1303364,97.07696361,,,
188,223.7371446,96.90666151,,,
189,223.2680974,96.70350437,,,
190,223.5118174,96.80906615,,,
191,223.540657,96.82155737,,,
192,222.8499334,96.52238614,,,
193,223.5061707,96.80662041,,,
194,223.7878278,96.92861379,,,
195,223.2718935,96.70514857,,,
196,223.6984492,96.88990148,,,
197,224.8013544,97.36759981,,,
198,225.9095935,97.8476084,,,
199,226.1152581,97.93668735,,,
200,225.9023282,97.8444616,,,
201,225.9812373,97.87863929,,,
202,226.0511532,97.90892177,,,
203,226.4820042,98.09553509,,,
204,227.3379135,98.46625276,,,
205,226.6693762,98.17669102,,,
206,226.7640722,98.21770644,,,
207,227.5748708,98.56888543,,,
208,227.6664344,98.60854413,,,
209,227.7241476,98.63354129,,,
210,227.8731627,98.69808379,,,
211,228.504897,98.97170515,,,
212,230.0487411,99.64038615,,,
213,230.4848241,99.8292656,,,
214,230.8632592,99.99317617,,,
215,230.5099192,99.84013497,,,
216,230.9063374,100.0118345,,,
217,231.5575726,100.2939022,,,
218,231.6133322,100.3180532,,,
219,231.5494384,100.2903791,,,
220,230.9281832,100.0212965,,,
221,231.3860168,100.2195967,,,
222,231.6044113,100.3141894,,,
223,232.262172,100.5990835,,,
224,232.3854716,100.6524879,,,
225,230.985173,100.0459804,,,
226,230.7791717,99.95675558,,,
227,231.1896154,100.1345299,,,
228,231.5499641,100.2906068,,,
229,230.511554,99.84084305,,,
230,230.3682323,99.77876651,,,
231,230.4431707,99.81122438,,,
232,230.1716545,99.6936233,,,
233,230.8376605,99.98208867,,,
234,231.6662367,100.3409676,,,
235,230.2201868,99.71464396,,,
236,230.3755474,99.78193488,,,
237,230.6300263,99.89215663,,,
238,230.2480962,99.72673229,,,
239,230.9063906,100.0118576,,,
240,229.7929151,99.52958093,,,
241,230.0115442,99.62427516,,,
242,230.1372568,99.67872472,,,
243,230.7519491,99.94496473,,,
244,231.0265304,100.0638934,,,
245,229.9396836,99.59315038,,,
246,230.7106365,99.92707111,,,
247,230.1408488,99.68028051,,,
248,230.2326325,99.72003454,,,
249,231.0197908,100.0609743,,,
250,230.3765029,99.78234873,,,
251,230.8191051,99.97405182,,,
252,231.8014081,100.3995141,,,
253,231.5556223,100.2930575,,,
254,232.502228,100.7030583,,,
255,231.3161884,100.1893522,,,
256,231.9726362,100.4736776,,,
257,232.3600904,100.6414946,,,
258,232.6844124,100.7819673,,,
259,233.190735,101.0012694,,,
260,232.2058806,100.5747021,,,
261,232.7057914,100.7912271,,,
262,232.9800264,100.9100058,,,
263,231.8461029,100.4188726,,,
264,232.6534562,100.7685593,,,
265,231.687505,100.3501795,,,
266,231.9941782,100.483008,,,
267,232.6583258,100.7706685,,,
268,232.730289,100.8018377,,,
269,233.6675431,101.207788,,,
270,233.1773594,100.9954761,,,
271,233.2865942,101.0427887,,,
272,233.9114897,101.313448,,,
273,233.552511,101.1579645,,,
274,234.8453696,101.7179368,,,
275,233.192168,101.0018901,,,
276,233.0163313,100.9257304,,,
277,233.2457185,101.0250843,,,
278,232.8963262,100.873753,,,
279,233.9681061,101.3379701,,,
280,232.4998031,100.702008,,,
281,232.3473487,100.6359758,,,
282,232.3190212,100.6237064,,,
283,232.1231331,100.5388619,,,
284,232.0259993,100.4967906,,,
285,231.1982056,100.1382506,,,
286,231.5202943,100.277756,,,
287,231.6320747,100.3261711,,,
288,231.8975228,100.4411439,,,
289,231.710872,100.3603004,,,
290,231.6039076,100.3139712,,,
291,230.9850855,100.0459425,,,
292,232.0408967,100.5032431,,,
293,232.4475794,100.6793885,,,
294,232.7806508,100.8236508,,,
295,231.8563651,100.4233174,,,
296,231.6268643,100.3239144,,,
297,232.4046074,100.6607761,,,
298,232.36184,100.6422524,,,
299,232.4202258,100.6675409,,,
300,231.6699402,100.3425717,,,
301,231.5148476,100.2753969,,,
302,231.0117225,100.0574797,,,
303,230.9351502,100.0243141,,,
304,231.5151524,100.2755289,,,
305,230.8783335,99.99970526,,,
306,230.7773845,99.95598149,,,
307,231.228812,100.1515071,,,
308,231.4641011,100.2534172,,,
309,232.4437886,100.6777466,,,
310,231.2599154,100.1649788,,,
311,231.7123807,100.3609539,,,
312,232.2323371,100.5861612,,,
313,232.4442007,100.6779251,,,
314,232.1897313,100.5677074,,,
315,231.6659233,100.3408319,,,
316,231.6333534,100.326725,,,
317,232.4940375,100.6995107,,,
318,232.3668552,100.6444246,,,
319,232.4928432,100.6989935,,,
320,231.1642059,100.1235244,,,
321,231.4852723,100.262587,,,
322,231.6985078,100.3549451,,,
323,231.4071236,100.2287387,,,
324,232.3580714,100.6406201,,,
325,231.5797586,100.3035116,,,
326,232.2756975,100.6049417,,,
327,232.6751818,100.7779693,,,
328,232.893834,100.8726735,,,
329,233.5499139,101.1568396,,,
330,233.3452331,101.0681868,,,
331,233.9803,101.3432516,,,
332,233.8708052,101.2958264,,,
333,234.8561168,101.7225917,,,
334,235.8909193,102.1707929,,,
335,234.1846784,101.4317734,,,
336,234.6691108,101.6415943,,,
337,234.5860885,101.6056351,,,
338,234.5214414,101.5776347,,,
339,234.6954513,101.6530031,,,
340,233.5563381,101.1596221,,,
341,233.4437762,101.1108685,,,
342,233.3557257,101.0727314,,,
343,234.1545915,101.418742,,,
344,234.6484143,101.6326301,,,
345,233.0146728,100.9250121,,,
346,233.412441,101.0972964,,,
347,234.4756799,101.5578141,,,
348,234.4973888,101.5672168,,,
349,234.9532462,101.7646611,,,
350,232.9727872,100.9068703,,,
351,233.2860108,101.042536,,,
352,233.9821141,101.3440373,,,
353,233.2224262,101.0149958,,,
354,233.891503,101.3047912,,,
355,232.0233268,100.4956331,,,
356,232.1176479,100.5364861,,,
357,232.1824721,100.5645633,,,
358,231.3938075,100.2229711,,,
359,232.1180208,100.5366476,,,
360,230.939232,100.0260821,,,
361,231.4760632,100.2585983,,,
362,231.8886737,100.4373112,,,
363,232.2004166,100.5723355,,,
364,232.9373373,100.891516,,,
365,232.1843355,100.5653704,,,
366,232.881827,100.867473,,,
367,232.8953054,100.8733108,,,
368,233.9539423,101.3318353,,,
369,234.9662289,101.7702843,,,
370,233.5822027,101.1708248,,,
371,234.2741521,101.4705269,,,
372,233.8861624,101.302478,,,
373,233.4376498,101.108215,,,
374,234.0123947,101.3571527,,,
375,232.7139675,100.7947684,,,
376,232.6913951,100.7849917,,,
377,232.050778,100.507523,,,
378,231.7375738,100.3718657,,,
379,232.4108101,100.6634627,,,
380,232.1540923,100.5522712,,,
381,232.2341357,100.5869402,,,
382,232.1955012,100.5702065,,,
383,232.4910968,100.698237,,,
384,232.9319525,100.8891837,,,
385,231.5696336,100.2991262,,,
386,232.513253,100.7078335,,,
387,233.0605537,100.9448844,,,
388,232.8567469,100.8566101,,,
389,233.1076291,100.965274,,,
390,232.0588676,100.5110268,,,
391,232.5417356,100.7201701,,,
392,232.1364115,100.5446132,,,
393,232.1306335,100.5421106,,,
394,231.6589189,100.3377981,,,
395,230.3720745,99.78043067,,,
396,229.0686571,99.21588503,,,
397,229.0835745,99.22234617,,,
398,227.3399266,98.46712469,,,
399,226.9535641,98.29978055,,,
400,226.018558,97.8948039,,,
401,225.8768291,97.83341725,,,
402,226.2378395,97.9897807,,,
403,226.0531474,97.90978551,,,
404,226.3591791,98.04233619,,,
405,225.8383894,97.81676796,,,
406,225.716262,97.76387125,,,
407,225.9322086,97.85740362,,,
408,226.4959225,98.10156349,,,
409,227.5752767,98.56906124,,,
410,227.3098467,98.45409627,,,
411,227.7122832,98.62840249,,,
412,227.970226,98.74012456,,,
413,228.4018365,98.92706684,,,
414,229.1474382,99.25000728,,,
415,227.8658284,98.69490711,,,
416,229.2284731,99.2851057,,,
417,228.9945988,99.18380836,,,
418,229.6309157,99.45941457,,,
419,229.3475487,99.3366806,,,
420,228.8244411,99.11010842,,,
421,229.1880313,99.26758926,,,
422,229.5262441,99.41407845,,,
423,229.8572131,99.55743015,,,
424,230.9170948,100.0164938,,,
425,229.3132781,99.32183706,,,
426,230.1823408,99.69825183,,,
427,230.7532085,99.94551021,,,
428,230.4842932,99.82903565,,,
429,231.7390322,100.3724973,,,
430,230.4332603,99.80693191,,,
431,230.7973578,99.96463247,,,
432,232.2175732,100.5797665,,,
433,232.7379023,100.8051352,,,
434,232.8717068,100.8630896,,,
435,232.0783829,100.5194794,,,
436,232.5725177,100.7335027,,,
437,232.0986315,100.5282496,,,
438,232.4785343,100.6927959,,,
439,232.4582089,100.6839924,,,
440,231.4115402,100.2306516,,,
441,231.4584139,100.2509539,,,
442,231.0524642,100.075126,,,
443,230.9137933,100.0150639,,,
444,230.0784833,99.65326831,,,
445,229.1280541,99.2416115,,,
446,228.6760277,99.04582653,,,
447,228.5981179,99.01208167,,,
448,227.8451246,98.68593973,,,
449,227.1344127,98.37811101,,,
450,225.8100958,97.80451323,,,
451,225.729453,97.76958464,,,
452,225.4475386,97.64747982,,,
453,225.9497293,97.86499231,,,
454,225.332628,97.5977089,,,
455,223.7920772,96.93045432,,,
456,222.5986647,96.41355481,,,
457,221.9918121,96.15071039,,,
458,221.5955013,95.97905737,,,
459,221.1244323,95.77502453,,,
460,222.1211359,96.20672406,,,
461,222.4431318,96.34618926,,,
462,221.6840526,96.01741135,,,
463,222.8998497,96.54400625,,,
464,224.1083668,97.06744798,,,
465,224.028227,97.03273724,,,
466,224.5070349,97.24012201,,,
467,224.3204169,97.15929266,,,
468,225.0095919,97.45779315,,,
469,224.3284964,97.16279211,,,
470,224.6304094,97.29355887,,,
471,224.996195,97.45199059,,,
472,225.1080577,97.50044138,,,
473,225.8349868,97.8152942,,,
474,225.952865,97.86635047,,,
475,225.6651822,97.7417472,,,
476,225.3034693,97.58507947,,,
477,225.1215758,97.50629644,,,
478,225.2754027,97.57292306,,,
479,224.5748892,97.26951155,,,
480,225.2701986,97.57066903,,,
481,226.2213279,97.98262908,,,
482,225.1138366,97.50294438,,,
483,226.1460184,97.95001048,,,
484,226.6097627,98.15087078,,,
485,227.5672811,98.56559813,,,
486,227.6937599,98.62037955,,,
487,229.7138461,99.49533399,,,
488,229.2634809,99.30026854,,,
489,229.8534699,99.55580887,,,
490,230.7866384,99.95998961,,,
491,230.9187236,100.0171993,,,
492,230.8205653,99.97468427,,,
493,231.6716632,100.343318,,,
494,231.722993,100.3655503,,,
495,231.550834,100.2909836,,,
496,231.0437006,100.0713303,,,
497,230.4320561,99.80641034,,,
498,230.8311249,99.97925792,,,
499,229.941503,99.59393841,,,
500,230.0041991,99.6210938,,,
501,229.2669852,99.30178635,,,
502,229.262697,99.29992901,,,
503,228.8328128,99.11373443,,,
504,227.9808106,98.74470904,,,
505,228.6451558,99.03245507,,,
506,228.1643855,98.82422033,,,
507,228.0700279,98.78335148,,,
508,228.7440917,99.07530691,,,
509,229.0233138,99.19624561,,,
510,229.4063022,99.36212834,,,
511,229.1984676,99.2721095,,,
512,229.2882715,99.31100602,,,
513,229.4164205,99.36651085,,,
514,229.4764711,99.3925204,,,
515,229.7869019,99.52697645,,,
516,229.6424242,99.46439922,,,
517,229.1087943,99.23326955,,,
518,228.8501109,99.12122671,,,
519,228.2508903,98.86168792,,,
520,228.5551659,98.99347799,,,
521,228.787342,99.09403979,,,
522,228.6870515,99.05060124,,,
523,229.2662655,99.30147462,,,
524,229.0694347,99.21622183,,,
525,229.6230713,99.45601695,,,
526,229.7975081,99.53157029,,,
527,230.0990609,99.66218103,,,
528,230.5352069,99.85108776,,,
529,229.7041016,99.49111338,,,
530,228.2255476,98.85071131,,,
531,228.7464285,99.07631904,,,
532,228.9484009,99.16379879,,,
533,228.2098423,98.84390891,,,
534,228.2685947,98.86935618,,,
535,228.3801597,98.91767803,,,
536,228.1667166,98.82523,,,
537,228.0967433,98.79492265,,,
538,227.9890929,98.74829633,,,
539,228.4198084,98.93485096,,,
540,227.7365577,98.63891644,,,
541,227.951378,98.73196097,,,
542,228.8186369,99.10759447,,,
543,228.7151133,99.06275557,,,
544,228.8845021,99.13612248,,,
545,229.806541,99.53548268,,,
546,229.3823232,99.35174238,,,
547,229.5450294,99.42221487,,,
548,228.9554676,99.16685957,,,
549,228.9218529,99.15230013,,,
550,229.3285218,99.32843953,,,
551,229.5459075,99.4225952,,,
552,229.497413,99.40159091,,,
553,229.2343643,99.28765734,,,
554,229.263948,99.30047085,,,
555,232.8977541,100.8743714,,,
556,232.4859879,100.6960242,,,
557,232.6357858,100.7609058,,,
558,232.7116882,100.7937812,,,
559,232.5322804,100.7160748,,,
560,232.912695,100.8808427,,,
561,232.9068714,100.8783204,,,
562,233.4577581,101.1169244,,,
563,233.5820596,101.1707628,,,
564,232.607032,100.7484517,,,
565,233.3001635,101.0486659,,,
566,233.1244486,100.972559,,,
567,233.0914747,100.9582771,,,
568,233.2613592,101.0318587,,,
569,232.3460715,100.6354226,,,
570,232.3396782,100.6326535,,,
571,232.4180692,100.6666068,,,
572,231.7490186,100.3768227,,,
573,232.0423464,100.503871,,,
574,231.8341144,100.41368,,,
575,230.5206487,99.84478221,,,
576,229.4168538,99.36669853,,,
577,228.4108105,98.93095372,,,
578,226.7019069,98.19078095,,,
579,225.8395582,97.8172742,,,
580,224.9651268,97.43853411,,,
581,224.0004456,97.02070436,,,
582,222.1215846,96.2069184,,,
583,222.3728465,96.31574678,,,
584,221.8959127,96.10917374,,,
585,222.1199381,96.20620526,,,
586,221.7638048,96.05195421,,,
587,221.4257978,95.90555415,,,
588,222.0839638,96.1906238,,,
589,222.0400343,96.17159674,,,
590,222.3371419,96.30028215,,,
591,222.5577578,96.39583691,,,
592,222.7224051,96.46715015,,,
593,222.770261,96.48787785,,,
594,223.179384,96.66508018,,,
595,223.5065162,96.80677006,,,
596,223.5744182,96.83618027,,,
597,223.5596277,96.8297741,,,
598,223.6277887,96.85929649,,,
599,222.898208,96.54329518,,,
600,223.988975,97.01573613,,,
601,223.9994429,97.02027006,,,
602,223.6659764,96.87583662,,,
603,223.3005363,96.71755455,,,
604,219.4029762,95.02941493,,,
605,222.380633,96.31911933,,,
606,221.8717604,96.09871272,,,
607,220.8427202,95.65300734,,,
608,220.4042398,95.46308951,,,
609,219.2795083,94.97593761,,,
610,218.6255774,94.6927023,,,
611,214.2974795,92.81808502,,,
612,212.464919,92.02435307,,,
613,210.8209456,91.31230333,,,
614,208.9430831,90.49894985,,,
615,208.407547,90.26699456,,,
616,206.1586812,89.29294942,,,
617,205.2381432,88.8942393,,,
618,203.4824699,88.13380929,,,
619,201.5742778,87.30731924,,,
620,198.2706466,85.87642643,,,
621,194.6786923,84.32065302,,,
622,190.7148928,82.60382332,,,
623,185.555732,80.36925002,,,
624,180.1677497,78.03556788,,,
625,175.8929225,76.18402359,,,
626,171.4072684,74.24116442,,,
627,167.3888595,72.50068189,,,
628,163.8951597,70.98746519,,,
629,161.005484,69.73586781,,,
630,157.811447,68.35244324,,,
631,155.3564737,67.28912733,,,
632,152.372953,65.99688311,,,
633,152.372953,65.99688311,,,
634,152.372953,65.99688311,,,
635,146.0092126,63.24057352,,,
636,144.5363731,62.60264655,,,
637,144.5363731,62.60264655,,,
638,144.5363731,62.60264655,,,
639,144.5363731,62.60264655,,,
640,144.5363731,62.60264655,,,
641,144.5363731,62.60264655,,,
642,144.5363731,62.60264655,,,
643,144.5363731,62.60264655,,,
644,144.5363731,62.60264655,,,
645,144.5363731,62.60264655,,,
646,144.5363731,62.60264655,,,
647,144.5363731,62.60264655,,,
648,144.5363731,62.60264655,,,
649,144.5363731,62.60264655,,,
650,144.5363731,62.60264655,,,
651,144.5363731,62.60264655,,,
652,144.5363731,62.60264655,,,
653,144.5363731,62.60264655,,,
654,144.5363731,62.60264655,,,
655,144.5363731,62.60264655,,,
656,144.5363731,62.60264655,,,
657,144.5363731,62.60264655,,,
658,144.5363731,62.60264655,,,
659,144.5363731,62.60264655,,,
660,144.5363731,62.60264655,,,
661,144.5363731,62.60264655,,,
662,144.5363731,62.60264655,,,
663,144.5363731,62.60264655,,,
664,144.5363731,62.60264655,,,
665,144.5363731,62.60264655,,,
666,144.5363731,62.60264655,,,
667,144.5363731,62.60264655,,,
668,144.5363731,62.60264655,,,
669,144.5363731,62.60264655,,,
670,144.5363731,62.60264655,,,
671,144.5363731,62.60264655,,,
672,144.5363731,62.60264655,,,
673,144.5363731,62.60264655,,,
674,144.5363731,62.60264655,,,
675,144.5363731,62.60264655,,,
676,144.5363731,62.60264655,,,
677,144.5363731,62.60264655,,,
678,144.5363731,62.60264655,,,
679,119.0342799,51.55699422,,,
680,119.0342799,51.55699422,,,
681,119.0342799,51.55699422,,,
682,119.0342799,51.55699422,,,
683,119.0342799,51.55699422,,,
684,119.0342799,51.55699422,,,
685,116.5083997,50.46296659,,,
686,115.8508019,50.17814304,,,
687,115.5377929,50.0425703,,,
688,114.4896222,49.58857898,,,
689,114.4896222,49.58857898,,,
690,114.4896222,49.58857898,,,
691,114.4896222,49.58857898,,,
692,114.4896222,49.58857898,,,
693,112.0171176,48.51766978,,,
694,111.570208,48.32410104,,,
695,111.232886,48.17799768,,,
696,111.319624,48.21556627,,,
697,111.2921548,48.20366861,,,
698,111.3619982,48.23391969,,,
699,110.2110792,47.73542527,,,
700,109.7099719,47.51838203,,,
701,109.6379867,47.48720328,,,
702,109.6293454,47.48346049,,,
703,109.5048488,47.42953762,,,
704,109.6531555,47.4937733,,,
705,109.3358377,47.3563343,,,
706,109.1563614,47.27859822,,,
707,109.251082,47.31962429,,,
708,108.8020901,47.12515365,,,
709,108.610121,47.0420066,,,
710,108.3363516,46.9234296,,,
711,108.2468017,46.8846431,,,
712,108.3809642,46.94275254,,,
713,108.4298276,46.96391661,,,
714,108.4349989,46.96615644,,,
715,108.4760287,46.98392756,,,
716,107.6200865,46.61319565,,,
717,108.3622247,46.93463595,,,
718,108.3622247,46.93463595,,,
719,108.3622247,46.93463595,,,
720,108.3622247,46.93463595,,,
721,108.5985541,47.03699666,,,
722,108.5747852,47.0267017,,,
723,107.9504768,46.7562967,,,
724,108.2353611,46.87968786,,,
725,108.2353611,46.87968786,,,
726,108.1417365,46.83913649,,,
727,108.1846128,46.85770739,,,
728,107.4343222,46.53273606,,,
729,107.7146155,46.65413873,,,
730,107.1179206,46.39569389,,,
731,107.1587113,46.41336146,,,
732,106.9340337,46.31604746,,,
733,107.1216231,46.39729755,,,
734,107.4193999,46.5262728,,,
735,107.7813097,46.68302581,,,
736,108.7789482,47.11513026,,,
737,108.7789482,47.11513026,,,
738,108.7789482,47.11513026,,,
739,108.7789482,47.11513026,,,
740,98.04104458,42.46425125,,,
741,98.04104458,42.46425125,,,
742,111.7825416,48.41606851,,,
743,111.7091297,48.38427182,,,
744,111.9655848,48.49534952,,,
745,111.9655848,48.49534952,,,
746,112.8236109,48.86698403,,,
747,113.8427964,49.30842108,,,
748,113.877825,49.32359292,,,
749,115.0197702,49.81820054,,,
750,117.4692133,50.87912117,,,
751,118.7198674,51.42081359,,,
752,120.3062369,52.1079135,,,
753,122.2565052,52.95262791,,,
754,124.5565016,53.9488191,,,
755,128.7356858,55.7589378,,,
756,130.8657727,56.68153655,,,
757,132.9840225,57.59900833,,,
758,134.9613328,58.45543536,,,
759,136.8879491,59.28990545,,,
760,138.5080652,59.99162193,,,
761,140.3178967,60.77550933,,,
762,141.8538951,61.44079215,,,
763,143.241959,62.04200049,,,
764,144.9116244,62.76517813,,,
765,146.2411194,63.34101869,,,
766,147.7386232,63.98962844,,,
767,149.1252071,64.59019576,,,
768,150.3673703,65.12821053,,,
769,151.672955,65.69369488,,,
770,152.5649648,66.08004866,,,
771,153.8687102,66.64473636,,,
772,154.8051175,67.05031991,,,
773,155.644218,67.41375723,,,
774,156.3868352,67.735405,,,
775,157.2151687,68.09417884,,,
776,157.9591366,68.41641164,,,
777,158.1192497,68.48576099,,,
778,158.6011384,68.69448013,,,
779,159.1198843,68.91916313,,,
780,159.7649155,69.19854374,,,
781,160.4902032,69.51268564,,,
782,160.8846744,69.68354187,,,
783,161.2886821,69.85852863,,,
784,161.4001702,69.90681717,,,
785,162.1341579,70.22472727,,,
786,162.2906051,70.29248882,,,
787,162.6900898,70.46551654,,,
788,163.2282862,70.69862409,,,
789,163.507918,70.81974025,,,
790,164.0378644,71.04927449,,,
791,164.5355412,71.26483189,,,
792,164.9611883,71.44919126,,,
793,165.474336,71.67144953,,,
794,166.1854056,71.97943318,,,
795,166.6079689,72.16245687,,,
796,167.2533473,72.44198786,,,
797,167.6164323,72.59924988,,,
798,167.8252371,72.68968894,,,
799,167.832401,72.69279182,,,
800,167.8220331,72.6883012,,,
801,167.4804909,72.54036995,,,
802,167.0972824,72.3743919,,,
803,166.7014604,72.20295059,,,
804,166.4257358,72.08352674,,,
805,166.419708,72.08091594,,,
806,166.3999346,72.07235154,,,
807,166.4633727,72.09982831,,,
808,166.748734,72.22342608,,,
809,167.237412,72.43508585,,,
810,167.6300579,72.6051515,,,
811,168.1348563,72.82379346,,,
812,168.7078832,73.07198705,,,
813,169.2840905,73.32155815,,,
814,169.9296284,73.60115822,,,
815,170.5488599,73.86936428,,,
816,171.2238811,74.16173438,,,
817,171.91889,74.4627617,,,
818,172.2815588,74.61984345,,,
819,172.7228252,74.81096796,,,
820,172.4014392,74.67176692,,,
821,172.4098134,74.67539401,,,
822,172.3192742,74.63617902,,,
823,171.9037306,74.45619575,,,
824,171.4481873,74.25888751,,,
825,171.1804705,74.14293206,,,
826,171.1913699,74.14765289,,,
827,171.469266,74.26801727,,,
828,171.5152191,74.28792082,,,
829,171.7342463,74.38278747,,,
830,171.4313611,74.25159963,,,
831,172.0095129,74.50201295,,,
